Campaign,V1,V2,V3,V4,NAVCOID,LOCATION,BYEAR,EYEAR,TARGET,SUCCESS,LIMITED,FAILURE,ONGOING,VIOL,NONVIOL,FSELFDET,REGCHANGE,SECESSION,OTHER,Success,Violence
2018 Anti-government protests,0.633333333333333,0.8,0.4,0.7,558,Armenia,2018,2018,Gov't of Armenia,1,0,0,0,0,1,0,1,0,0,1,0
Anti-Abdelaziz Bouteflika Campaign,0.566875,0.550208333333334,0.476458333333334,0.673958333333333,317,Algeria,2010,2012,Abdelaziz Bouteflika's Government,0,1,0,0,0,1,0,1,0,0,0,0
Anti-Ben Ali Campaign (Jasmin Revolution),0.6,0.6,0.4,0.8,311,Tunisia,2010,2011,Government (Ben Ali Regime),1,0,0,0,0,1,0,1,0,0,1,0
Anti-Houthi Movement,0.533333333333333,0.3,0.7,0.6,540,Yemen,2015,2019,Al-Houthi Rebel government,0,0,1,1,0,1,0,1,0,0,0,0
Anti-Hun Sen,0.566666666666667,0.4,0.6,0.7,483,Cambodia,1998,1998,PM Hun Sen,0,0,1,0,0,1,0,1,0,0,0,0
Anti-Maoist Campaign,0.6,0.45,0.65,0.7,516,Nepal,2012,2012,Maoist Government,1,0,0,0,0,1,0,1,0,0,1,0
Anti-Morales Protests,0.533333333333333,0.2,0.9,0.5,548,Guatemala,2017,2019,Gov't of Guatemala (Morales),0,0,1,1,0,1,0,1,0,0,0,0
Anti-Mubarak movement,0.466666666666667,0.3,0.6,0.5,331,Egypt,2007,2011,Government,1,0,0,0,0,1,0,1,0,0,1,0
Anti-Mugabe,0.6,0.6,0.5,0.7,546,Zimbabwe,2016,2017,Gov't of Zimbabwe (Mugabe),1,0,0,0,0,1,0,1,0,0,1,0
Anti-Ortega Protests,0.533333333333333,0.3,0.7,0.6,561,Nicaragua,2018,2019,Gov't of Nicaragua (Ortega),0,0,1,1,0,1,0,1,0,0,0,0
Anti-Reformist movement,0.716666666666667,0.75,0.55,0.85,1041,Afghanistan,1924,1929,Amanullah Khan regime,0,0,1,0,1,0,0,1,0,0,0,1
Anti-al-Bashir Government,0.6,0.371428571428571,0.8,0.628571428571429,323,Sudan,2011,2013,Omar al-Bashir's Regime,0,0,1,0,0,1,0,1,0,0,0,0
Anti-government protests,0.516666666666667,0.45,0.45,0.65,459,Turkey,1970,1971,incumbent govt,1,0,0,0,0,1,0,1,0,0,1,0
Armenian Opposition Protest / March 1st Movement,0.566666666666667,0.7,0.4,0.6,318,Armenia,2007,2009,Government / President,0,1,0,0,0,1,0,1,0,0,0,0
ISIS-Afghanistan,0.6,0.2,0.9,0.7,436,Afghanistan,2015,2019,Gov't of Afghanistan/Go'vt of US,0,0,1,1,1,0,0,1,0,0,0,1
Kashmir anti-India protests,0.583333333333333,0,1,0.75,542,India,2016,2019,Indian Government,0,0,1,1,0,1,1,0,0,0,0,0
Oust The Government Campaign,0.7,0.45,0.85,0.8,288,Bangladesh,2004,2004,BNP-led government,0,0,1,0,0,1,0,1,0,0,0,0
Popular Movement for the Liberation of Angola,0.633333333333333,0.8,0.2,0.9,176,Angola,1961,1974,Portuguese occupation,1,0,0,0,1,0,1,0,0,0,1,1
Pro-Democracy Protests,0.733333333333333,0.6,0.9,0.7,310,Tonga,2005,2006,Government,0,1,0,0,0,1,0,1,0,0,0,0
Pro-Independence Campaign,0.616666666666667,0.3,0.85,0.7,254,Aruba,1977,1977,Government of the Netherlands and the Netherlands Antilles Council,0,0,1,0,0,1,0,0,1,0,0,0
Solidarity,0.466666666666667,0.5,0.3,0.6,206,Poland,1980,1989,Communist regime,1,0,0,0,0,1,0,1,0,0,1,0
Taliban/anti-government forces,0.616666666666667,0.4,0.55,0.9,218,Afghanistan,1992,1996,Afghan regime,1,0,0,0,1,0,0,1,0,0,1,1
Yellow Vests,0.591666666666667,0.575,0.575,0.625,559,France,2018,2019,Macron government,0,0,1,1,0,1,0,1,0,0,0,0
anti-Maduro,0.483333333333333,0.3,0.5,0.65,528,Venezuela,2014,2019,Maduro government,0,0,1,1,0,1,0,1,0,0,0,0
anti-Suharto campaign,0.566666666666667,0.6,0.4,0.7,29,Indonesia,1997,1998,Suharto rule,1,0,0,0,0,1,0,1,0,0,1,0
pro-democracy movement,0.5,0.7,0.2,0.6,33,Argentina,1977,1983,military junta,1,0,0,0,0,1,0,1,0,0,1,0
